building_id,building_name,latitude,longitude,gross_area_sqft,utility,reading_time,reading_value
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T04:30:00,0.709
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T04:45:00,0.547
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T05:00:00,0.765
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T05:15:00,0.784
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T05:30:00,0.663
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T05:45:00,0.613
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T06:00:00,0.756
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T06:15:00,0.722
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T06:30:00,0.707
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T06:45:00,0.751
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T07:00:00,0.885
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T07:15:00,0.882
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T07:30:00,0.917
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T07:45:00,0.892
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T08:00:00,1.488
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T08:15:00,1.488
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T08:30:00,1.284
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T08:45:00,1.347
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T09:00:00,2.046
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T09:15:00,1.631
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T09:30:00,1.607
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T09:45:00,1.792
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T10:00:00,2.172
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T10:15:00,1.964
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T10:30:00,2.053
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T10:45:00,1.917
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T11:00:00,1.921
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T11:15:00,2.268
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T11:30:00,2.448
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T11:45:00,1.97
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T12:00:00,2.46
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T12:15:00,1.97
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T12:30:00,2.368
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T12:45:00,2.459
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T13:00:00,2.726
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T13:15:00,2.395
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T13:30:00,2.215
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T13:45:00,2.267
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T14:00:00,2.588
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T14:15:00,2.097
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T14:30:00,2.664
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T14:45:00,1.834
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T15:00:00,1.93
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T15:15:00,2.356
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T15:30:00,2.326
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T15:45:00,2.073
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T16:00:00,1.952
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T16:15:00,1.821
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T16:30:00,1.976
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T16:45:00,2.214
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T17:00:00,1.4
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T17:15:00,1.835
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T17:30:00,1.75
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T17:45:00,1.673
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T18:00:00,1.527
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T18:15:00,1.476
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T18:30:00,1.34
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T18:45:00,1.488
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T19:00:00,0.841
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T19:15:00,0.883
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T19:30:00,1.093
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T19:45:00,1.062
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T20:00:00,0.928
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T20:15:00,0.841
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T20:30:00,1.009
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T20:45:00,0.881
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T21:00:00,0.743
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T21:15:00,0.934
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T21:30:00,0.864
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T21:45:00,1.048
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T22:00:00,0.612
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T22:15:00,0.651
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T22:30:00,0.81
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T22:45:00,0.693
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T23:00:00,0.811
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T23:15:00,0.802
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T23:30:00,0.651
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-01T23:45:00,0.803
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T00:00:00,0.782
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T00:15:00,0.677
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T00:30:00,0.627
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T00:45:00,0.794
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T01:00:00,0.647
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T01:15:00,0.824
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T01:30:00,0.776
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T01:45:00,0.645
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T02:00:00,0.551
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T02:15:00,0.696
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T02:30:00,0.759
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T02:45:00,0.627
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T03:00:00,0.738
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T03:15:00,0.615
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T03:30:00,0.812
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T03:45:00,0.735
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T04:00:00,0.892
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T04:15:00,0.746
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T04:30:00,0.852
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T04:45:00,0.814
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T05:00:00,0.757
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T05:15:00,0.61
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T05:30:00,0.752
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T05:45:00,0.675
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T06:00:00,0.748
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T06:15:00,0.66
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T06:30:00,0.774
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T06:45:00,0.711
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T07:00:00,0.932
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T07:15:00,0.97
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T07:30:00,0.676
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T07:45:00,1.036
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T08:00:00,1.313
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T08:15:00,1.569
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T08:30:00,1.39
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T08:45:00,1.554
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T09:00:00,1.538
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T09:15:00,1.637
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T09:30:00,1.553
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T09:45:00,1.77
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T10:00:00,2.131
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T10:15:00,1.628
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T10:30:00,2.089
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T10:45:00,1.838
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T11:00:00,1.938
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T11:15:00,1.965
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T11:30:00,2.289
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T11:45:00,2.071
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T12:00:00,2.402
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T12:15:00,2.255
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T12:30:00,2.292
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T12:45:00,2.02
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T13:00:00,2.292
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T13:15:00,2.66
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T13:30:00,2.492
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T13:45:00,2.617
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T14:00:00,2.317
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T14:15:00,2.718
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T14:30:00,2.099
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T14:45:00,2.694
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T15:00:00,2.501
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T15:15:00,1.982
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T15:30:00,2.396
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T15:45:00,2.158
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T16:00:00,2.178
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T16:15:00,2.147
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T16:30:00,2.236
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T16:45:00,1.812
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T17:00:00,1.418
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T17:15:00,1.575
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T17:30:00,1.516
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T17:45:00,1.64
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T18:00:00,1.303
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T18:15:00,1.249
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T18:30:00,1.484
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T18:45:00,1.43
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T19:00:00,1.03
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T19:15:00,0.892
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T19:30:00,0.947
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T19:45:00,1.112
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T20:00:00,0.866
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T20:15:00,0.94
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T20:30:00,1.0
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T20:45:00,0.939
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T21:00:00,1.13
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T21:15:00,0.912
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T21:30:00,1.021
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T21:45:00,0.908
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T22:00:00,0.693
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T22:15:00,0.707
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T22:30:00,0.798
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T22:45:00,0.72
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T23:00:00,0.808
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T23:15:00,0.743
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T23:30:00,0.691
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-02T23:45:00,0.67
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T00:00:00,0.584
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T00:15:00,0.725
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T00:30:00,0.774
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T00:45:00,0.714
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T01:00:00,0.736
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T01:15:00,0.823
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T01:30:00,0.722
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T01:45:00,0.731
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T02:00:00,0.721
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T02:15:00,0.735
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T02:30:00,0.615
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T02:45:00,0.631
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T03:00:00,0.642
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T03:15:00,0.767
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T03:30:00,0.652
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T03:45:00,0.689
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T04:00:00,0.775
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T04:15:00,0.642
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T04:30:00,0.615
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T04:45:00,0.612
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T05:00:00,0.838
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T05:15:00,0.704
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T05:30:00,0.665
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T05:45:00,0.524
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T06:00:00,0.739
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T06:15:00,0.667
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T06:30:00,0.614
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T06:45:00,0.832
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T07:00:00,1.038
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T07:15:00,0.927
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T07:30:00,0.809
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T07:45:00,1.149
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T08:00:00,1.508
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T08:15:00,1.53
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T08:30:00,1.433
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T08:45:00,1.324
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T09:00:00,1.594
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T09:15:00,1.659
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T09:30:00,1.972
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T09:45:00,1.645
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T10:00:00,1.754
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T10:15:00,1.968
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T10:30:00,1.839
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T10:45:00,2.309
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T11:00:00,1.928
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T11:15:00,1.993
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T11:30:00,2.143
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T11:45:00,1.896
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T12:00:00,1.708
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T12:15:00,2.124
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T12:30:00,2.051
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T12:45:00,2.417
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T13:00:00,2.715
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T13:15:00,2.509
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T13:30:00,2.143
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T13:45:00,2.405
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T14:00:00,2.489
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T14:15:00,2.309
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T14:30:00,2.071
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T14:45:00,2.24
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T15:00:00,2.398
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T15:15:00,2.279
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T15:30:00,2.291
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T15:45:00,2.115
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T16:00:00,1.948
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T16:15:00,1.912
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T16:30:00,1.928
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T16:45:00,1.726
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T17:00:00,1.936
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T17:15:00,1.592
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T17:30:00,1.636
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T17:45:00,1.49
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T18:00:00,1.242
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T18:15:00,1.027
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T18:30:00,1.425
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T18:45:00,1.325
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T19:00:00,0.846
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T19:15:00,0.995
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T19:30:00,0.921
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T19:45:00,0.883
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T20:00:00,0.782
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T20:15:00,0.877
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T20:30:00,1.011
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T20:45:00,0.942
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T21:00:00,0.819
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T21:15:00,0.924
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T21:30:00,0.956
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T21:45:00,0.97
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T22:00:00,0.632
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T22:15:00,0.648
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T22:30:00,0.697
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T22:45:00,0.748
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T23:00:00,0.818
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T23:15:00,0.706
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T23:30:00,0.605
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-03T23:45:00,0.698
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T00:00:00,0.714
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T00:15:00,0.666
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T00:30:00,0.622
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T00:45:00,0.648
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T01:00:00,0.74
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T01:15:00,0.761
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T01:30:00,0.67
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T01:45:00,0.652
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T02:00:00,0.743
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T02:15:00,0.741
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T02:30:00,0.809
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T02:45:00,0.689
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T03:00:00,0.788
PU011,Peyton Hall,40.3474,-74.6507,30000,natural_gas,2025-09-04T03:15:00,0.698
